frame,aX,aY,aZ,gX,gY,gZ,label
1224,0.8997,0.29182,-0.38122,25.94511,8.29218,-12.12289,StandingOnTwoLegs
1224,0.86772,0.31819,-0.40368,26.6165,9.45185,-7.9725,StandingOnTwoLegs
1224,0.82988,0.32014,-0.42834,28.38651,6.15595,-8.76595,StandingOnTwoLegs
1224,0.80766,0.29841,-0.41589,26.98271,-6.11212,-13.40463,StandingOnTwoLegs
1225,0.83989,0.24617,-0.34411,19.10917,-11.36114,-17.0057,StandingOnTwoLegs
1225,0.8267,0.23518,-0.30603,9.77079,-6.11212,-13.95394,StandingOnTwoLegs
1225,0.78495,0.2259,-0.31189,1.89726,-2.14483,-12.4891,StandingOnTwoLegs
1225,0.77079,0.20466,-0.33972,3.24003,0.72382,-15.72396,StandingOnTwoLegs
1226,0.76005,0.18953,-0.37316,11.96806,0.05243,-24.87924,StandingOnTwoLegs
1226,0.75566,0.17244,-0.37585,13.00566,-3.18243,-32.38656,StandingOnTwoLegs
1226,0.7996,0.19636,-0.37829,14.4705,-7.8211,-35.13314,StandingOnTwoLegs
1226,0.82743,0.22224,-0.37756,16.17948,-8.43145,-29.94515,StandingOnTwoLegs
1227,0.80937,0.2718,-0.36877,16.7288,-7.27179,-23.65853,StandingOnTwoLegs
1227,0.77519,0.28889,-0.40734,18.25468,-10.44561,-23.7806,StandingOnTwoLegs
1227,0.83427,0.25837,-0.42077,22.89335,-16.6712,-25.30648,StandingOnTwoLegs
1227,0.91215,0.27351,-0.41882,18.86503,-16.48809,-22.19369,StandingOnTwoLegs
1228,0.92094,0.28743,-0.40222,15.93534,-12.94806,-21.3392,StandingOnTwoLegs
1228,0.90922,0.26594,-0.41369,12.02909,-8.91973,-20.17953,StandingOnTwoLegs
1228,0.86723,0.26985,-0.42321,13.61601,-9.10284,-19.87435,StandingOnTwoLegs
1228,0.8455,0.28328,-0.4198,15.93534,-10.44561,-19.44711,StandingOnTwoLegs
1229,0.81767,0.27229,-0.40417,16.30155,-12.3377,-19.56918,StandingOnTwoLegs
1229,0.81791,0.28376,-0.41491,16.66776,-17.03741,-17.79916,StandingOnTwoLegs
1229,0.80131,0.29499,-0.40564,15.01982,-17.22052,-16.70053,StandingOnTwoLegs
1229,0.8123,0.32576,-0.39709,8.97733,-17.95294,-12.18392,StandingOnTwoLegs
1230,0.81572,0.33137,-0.40246,4.5828,-16.54913,-9.43734,StandingOnTwoLegs
1230,0.79252,0.34016,-0.40417,2.69071,-18.38018,-8.33871,StandingOnTwoLegs
1230,0.79985,0.34333,-0.40075,2.1414,-18.07501,-7.85043,StandingOnTwoLegs
1230,0.78129,0.38069,-0.43542,6.71903,-22.28643,-9.74252,StandingOnTwoLegs
1231,0.75956,0.37165,-0.42932,7.75663,-23.50714,-12.06185,StandingOnTwoLegs
1231,0.75517,0.38533,-0.42175,6.41386,-26.37579,-13.03842,StandingOnTwoLegs
1231,0.74467,0.3697,-0.43273,4.33866,-30.70929,-14.13705,StandingOnTwoLegs
1231,0.76518,0.35334,-0.42395,-2.92452,-38.76593,-17.37191,StandingOnTwoLegs
1232,0.77275,0.34211,-0.43933,-7.62423,-40.29181,-18.16537,StandingOnTwoLegs
1232,0.78935,0.31648,-0.45422,-11.89669,-40.35284,-18.0433,StandingOnTwoLegs
1232,0.8499,0.27571,-0.48498,-17.57296,-37.42315,-13.64877,StandingOnTwoLegs
1232,0.87895,0.26106,-0.47717,-18.12227,-33.5169,-11.81771,StandingOnTwoLegs
1233,0.87138,0.25642,-0.47766,-17.08468,-30.40411,-9.68148,StandingOnTwoLegs
1233,0.87724,0.27107,-0.4779,-14.82638,-24.23956,-7.17904,StandingOnTwoLegs
1233,0.85966,0.29719,-0.49304,-12.32393,-18.56329,-5.77523,StandingOnTwoLegs
1233,0.85673,0.32624,-0.5194,-13.17843,-15.81671,-6.08041,StandingOnTwoLegs
1234,0.84575,0.32551,-0.51403,-13.3005,-17.28155,-7.05697,StandingOnTwoLegs
1234,0.85087,0.3304,-0.50671,-14.76534,-15.20636,-6.9349,StandingOnTwoLegs
1234,0.85917,0.34871,-0.50134,-20.38058,-16.61016,-5.22592,StandingOnTwoLegs
1234,0.86259,0.35456,-0.48669,-23.98165,-13.86358,-4.79867,StandingOnTwoLegs
1235,0.86332,0.33723,-0.49182,-24.77511,-7.39386,-0.3431,StandingOnTwoLegs
1235,0.83915,0.33967,-0.49939,-16.29122,2.49384,-0.28207,StandingOnTwoLegs
1235,0.82939,0.29768,-0.47204,-17.93917,2.61591,9.54459,StandingOnTwoLegs
1235,0.84648,0.25764,-0.48693,-21.113,8.47528,10.64322,StandingOnTwoLegs
1235,0.8394,0.26741,-0.51916,-15.25362,10.91669,8.99528,StandingOnTwoLegs
1236,0.7913,0.29182,-0.51306,-9.88253,9.94013,5.69938,StandingOnTwoLegs
1236,0.76298,0.28474,-0.48913,-7.50216,8.90253,4.90592,StandingOnTwoLegs
1236,0.75175,0.30696,-0.48107,-7.7463,7.68183,6.18766,StandingOnTwoLegs
1236,0.7205,0.35798,-0.42468,-10.0046,0.84589,9.78873,StandingOnTwoLegs
1236,0.71074,0.3697,-0.42761,-14.94845,-5.07452,11.25358,StandingOnTwoLegs
1237,0.70756,0.39314,-0.42565,-27.15548,-15.14532,12.41324,StandingOnTwoLegs
1237,0.68632,0.40828,-0.45056,-30.26827,-20.76056,13.2067,StandingOnTwoLegs
1237,0.70048,0.45051,-0.50842,-27.82686,-31.0755,15.15983,StandingOnTwoLegs
1237,0.75053,0.44612,-0.52551,-30.39034,-38.52179,18.69987,StandingOnTwoLegs
1237,0.7808,0.43513,-0.53405,-34.90694,-40.84112,19.18815,StandingOnTwoLegs
1238,0.84501,0.35774,-0.54992,-42.53634,-46.02911,19.7985,StandingOnTwoLegs
1238,0.90214,0.24812,-0.51867,-46.50362,-38.46075,17.7233,StandingOnTwoLegs
1238,0.89335,0.14705,-0.50891,-40.94942,-28.38995,16.68571,StandingOnTwoLegs
1238,0.87724,0.09382,-0.46447,-28.13204,-13.61944,17.05192,StandingOnTwoLegs
1238,0.86113,0.07429,-0.45617,-14.21602,-0.49688,15.2819,StandingOnTwoLegs
1239,0.78935,0.05915,-0.4259,1.40898,12.56464,13.63395,StandingOnTwoLegs
1239,0.7725,0.10261,-0.40271,19.10917,20.62128,10.33805,StandingOnTwoLegs
1239,0.75029,0.17952,-0.33923,29.91239,20.43818,8.56803,StandingOnTwoLegs
1239,0.74931,0.24812,-0.31262,28.99687,19.0954,7.04215,StandingOnTwoLegs
1240,0.76884,0.2657,-0.32873,21.18437,16.59296,3.25797,StandingOnTwoLegs
1240,0.77226,0.26057,-0.37487,21.55058,16.77607,0.45035,StandingOnTwoLegs
1240,0.78495,0.29475,-0.39343,26.6165,15.6164,0.08414,StandingOnTwoLegs
1240,0.7891,0.31428,-0.41442,25.45683,13.05292,0.08414,StandingOnTwoLegs
1241,0.74638,0.32307,-0.4093,17.27812,8.90253,-2.54037,StandingOnTwoLegs
1241,0.73442,0.31355,-0.45202,10.01493,3.65351,-4.31039,StandingOnTwoLegs
1241,0.75688,0.32112,-0.46814,5.49833,-3.3045,-4.18832,StandingOnTwoLegs
1241,0.79545,0.3304,-0.47717,6.78007,-8.73663,-4.92074,StandingOnTwoLegs
1242,0.83134,0.31721,-0.44445,5.68144,-13.00909,-7.24008,StandingOnTwoLegs
1242,0.83622,0.326,-0.38122,6.35282,-10.38458,-12.85531,StandingOnTwoLegs
1242,0.82109,0.36531,-0.39196,5.68144,-6.72247,-12.24496,StandingOnTwoLegs
1242,0.78935,0.39192,-0.40148,1.22587,-5.19659,-8.39974,StandingOnTwoLegs
1243,0.7891,0.44734,-0.45544,-5.18282,-9.83526,-5.83627,StandingOnTwoLegs
1243,0.80888,0.4532,-0.59631,-39.97286,-15.26739,-10.10873,StandingOnTwoLegs
1243,0.84233,0.47834,-0.61608,-67.98799,-14.96222,-13.46566,StandingOnTwoLegs
1243,0.83159,0.47248,-0.52136,-89.28926,-8.43145,-6.81283,StandingOnTwoLegs
1244,0.79716,0.47883,-0.44934,-85.93233,-0.49688,4.1735,StandingOnTwoLegs
1244,0.72783,0.60115,-0.38806,-88.4958,3.16523,30.11344,StandingOnTwoLegs
1244,0.60551,0.66926,-0.40417,-111.56709,9.14667,58.49479,StandingOnTwoLegs
1244,0.53373,0.67683,-0.43005,-150.32442,0.78486,90.84342,StandingOnTwoLegs
1353,0.29326,-0.44988,0.42737,79.77812,44.42499,63.13346,StandingOnTwoLegs
1353,0.2183,-0.34172,0.55115,145.63506,42.16669,55.87028,StandingOnTwoLegs
1353,0.37358,-0.17669,0.63147,196.47734,43.87568,57.21305,StandingOnTwoLegs
1353,0.41386,0.09871,0.62952,228.33769,48.0871,43.41911,StandingOnTwoLegs
1354,0.30864,-0.07708,0.79602,242.25371,57.91376,12.84049,StandingOnTwoLegs
1354,0.05156,0.02546,0.6742,225.71318,67.25214,25.16959,StandingOnTwoLegs
1354,-0.13765,0.25447,0.59021,192.9373,42.22773,55.68717,StandingOnTwoLegs
1354,-0.24947,0.56916,0.65686,165.89873,-0.55792,79.24674,StandingOnTwoLegs
1355,-0.01216,0.77205,0.69519,92.35136,-73.67803,75.5236,StandingOnTwoLegs
1355,0.17753,0.57649,0.85828,11.11357,-76.18047,65.6359,StandingOnTwoLegs
1355,0.52494,0.30305,1.08851,-64.69209,-66.41485,68.44352,StandingOnTwoLegs
1355,0.77763,0.16658,1.22815,-122.61446,-40.78009,75.15739,StandingOnTwoLegs
1355,0.70439,0.08332,1.05091,-198.48116,-12.21563,62.27897,StandingOnTwoLegs
1356,0.74101,0.04109,1.04456,-214.47237,-16.61016,42.56461,StandingOnTwoLegs
1356,0.46952,-0.13884,0.98206,-205.62227,-12.58184,44.33463,StandingOnTwoLegs
1356,0.28325,-0.0302,0.82142,-219.84346,-45.846,52.2692,StandingOnTwoLegs
1356,0.26493,-0.03923,0.66297,-283.01486,-104.25665,19.18815,StandingOnTwoLegs
1356,0.27128,-0.28875,0.63147,-296.6257,-122.87237,-36.1097,StandingOnTwoLegs
1357,0.21904,-0.68157,0.53357,-242.73164,-165.4749,-117.3475,StandingOnTwoLegs
1357,0.71904,-0.73845,0.4806,-217.8293,-234.87187,-158.85139,StandingOnTwoLegs
1357,0.91557,-0.87151,0.3429,-173.09053,-223.6414,-176.00227,StandingOnTwoLegs
1357,0.74418,-1.02385,0.27161,-187.31172,-187.26445,-158.85139,StandingOnTwoLegs
1357,0.37333,-1.05974,0.17981,-127.00899,-170.72392,-179.11507,StandingOnTwoLegs
1358,1.01152,-0.94988,0.22474,34.67313,-219.1248,-189.49104,StandingOnTwoLegs
1358,0.60649,-0.83147,0.35608,134.58769,-160.77519,-123.81722,StandingOnTwoLegs
1358,0.8101,-1.0346,0.51526,144.78056,-166.20732,-125.09896,StandingOnTwoLegs
1358,0.95341,-1.03508,0.66639,166.57011,-153.20683,-127.05209,StandingOnTwoLegs
1358,1.0933,-0.97185,0.75184,198.55254,-121.89581,-128.33382,StandingOnTwoLegs
1359,1.06791,-0.61663,0.49598,241.70439,-27.10821,-108.92464,StandingOnTwoLegs
1359,0.98222,-0.41887,0.24402,221.44072,11.95429,-64.49105,StandingOnTwoLegs
1359,0.9058,-0.26091,-0.09143,184.27031,48.81952,-13.40463,StandingOnTwoLegs
1359,0.7874,-0.13274,-0.10559,114.87334,83.91474,57.8234,StandingOnTwoLegs
1359,0.80619,0.19905,0.41761,78.67949,51.81025,63.43864,StandingOnTwoLegs
1360,0.91484,0.24153,0.4657,78.43535,7.19355,41.89323,StandingOnTwoLegs
1360,1.00419,0.19929,0.44642,65.00761,-31.62481,24.80338,StandingOnTwoLegs
1360,1.05156,0.12825,0.35682,39.25077,-49.63018,19.18815,StandingOnTwoLegs
1360,0.82255,-0.01751,0.19666,3.91142,-51.03399,34.14176,StandingOnTwoLegs
1360,0.8643,-0.03435,0.25696,6.10868,-67.45245,42.80875,StandingOnTwoLegs
1361,0.94291,0.076,0.44935,9.83183,-79.53741,48.85123,StandingOnTwoLegs
1361,1.07011,0.18513,0.48133,9.52665,-86.67852,52.69645,StandingOnTwoLegs
1361,1.23735,0.4991,0.60315,-15.37569,-84.96954,50.86539,StandingOnTwoLegs
1361,1.25444,0.53889,0.51575,-23.98165,-94.12481,19.06608,StandingOnTwoLegs
1361,1.15043,0.51863,0.44153,-51.63058,-86.61749,15.34293,StandingOnTwoLegs
1362,1.01054,0.23494,0.51209,-119.68477,-67.33038,28.77067,StandingOnTwoLegs
1362,0.98466,0.11335,0.51404,-133.53975,-65.07207,37.92594,StandingOnTwoLegs
1362,0.94267,-0.12932,0.43616,-139.46016,-72.45733,52.2692,StandingOnTwoLegs
1362,0.91606,-0.16326,0.81482,-140.37569,-82.28399,51.0485,StandingOnTwoLegs
1362,0.99736,-0.20159,0.73743,-117.18233,-93.14825,42.86979,StandingOnTwoLegs
1363,1.11747,-0.13201,0.7052,-125.91035,-99.80108,31.27311,StandingOnTwoLegs
1363,1.08232,-0.14446,0.57581,-150.01924,-84.78643,40.42838,StandingOnTwoLegs
1363,0.91655,-0.20134,0.36951,-174.98262,-51.58331,56.7858,StandingOnTwoLegs
1363,0.7769,0.08186,0.40638,-160.82246,-60.79962,39.51286,StandingOnTwoLegs
1364,0.71025,-0.36003,0.45252,-156.00069,-35.40899,-55.0306,StandingOnTwoLegs
1364,0.92631,-0.51848,0.11341,-70.24629,-57.44268,-29.76205,StandingOnTwoLegs
1364,1.0894,-0.45647,0.16858,-61.76241,-60.92169,-19.63021,StandingOnTwoLegs
1364,1.17289,-0.34734,0.33533,-84.28438,-58.29718,-20.3016,StandingOnTwoLegs
1365,1.12187,-0.26946,0.28626,-97.1628,-55.55059,-30.86068,StandingOnTwoLegs
1365,1.00273,-0.0761,0.19593,-112.54366,-66.41485,-53.26058,StandingOnTwoLegs
1365,0.98661,-0.00359,0.13465,-116.63301,-75.99737,-66.26107,StandingOnTwoLegs
1365,0.98076,0.00789,0.16346,-122.18721,-100.10625,-96.3514,StandingOnTwoLegs
1366,1.01127,-0.08684,0.18934,-121.94307,-110.4212,-112.70882,StandingOnTwoLegs
1366,1.04716,-0.40081,0.51477,-88.43477,-114.08331,-142.06673,StandingOnTwoLegs
1366,0.98491,-0.82195,0.68152,13.49394,-98.21416,-168.43391,StandingOnTwoLegs
1366,0.74687,-1.00066,0.54944,117.68095,-69.52764,-176.42952,StandingOnTwoLegs
1367,0.7122,-1.01067,0.42127,152.6541,-49.63018,-167.70149,StandingOnTwoLegs
1367,0.64604,-0.90056,0.22352,180.54716,-7.02764,-142.55501,StandingOnTwoLegs
1367,0.70829,-0.8842,-0.05139,155.70586,41.3122,-106.11703,StandingOnTwoLegs
1367,0.72148,-1.02752,-0.06237,135.07597,46.92743,-81.45882,StandingOnTwoLegs
1368,0.75248,-1.12444,-0.06506,159.2459,30.50898,-55.45785,StandingOnTwoLegs
1368,0.81108,-0.98894,-0.14758,245.06133,7.19355,-39.16146,StandingOnTwoLegs
1368,0.8145,-0.40056,-0.15441,342.29031,-21.43194,-23.53646,StandingOnTwoLegs
1368,0.91191,0.42317,-0.16711,365.1785,-55.61163,-3.639,StandingOnTwoLegs
1369,1.02836,0.60188,-0.00305,302.31229,-46.7005,-13.89291,StandingOnTwoLegs
1369,1.2017,0.58943,-0.20813,240.60576,-31.80792,-35.80453,StandingOnTwoLegs
1369,1.36821,0.52009,-0.02014,155.0955,-36.44659,-70.77767,StandingOnTwoLegs
1369,1.46928,0.48909,0.02063,130.80351,-54.75714,-101.66146,StandingOnTwoLegs
1370,1.38041,0.4261,0.12269,101.62871,-45.05255,-110.69466,StandingOnTwoLegs
1370,1.17289,0.36897,0.1449,50.35917,-19.17364,-98.06039,StandingOnTwoLegs
1370,1.05156,0.28791,0.2157,-6.52559,-17.28155,-81.764,StandingOnTwoLegs
1370,1.11503,0.16414,0.34607,-41.0715,-38.46075,-74.68392,StandingOnTwoLegs
1371,1.2996,-0.10955,0.28406,-81.11055,-23.93438,-65.34554,StandingOnTwoLegs
1371,1.31035,-0.27996,0.24964,-82.88057,5.48456,-49.17123,StandingOnTwoLegs
1371,1.231,-0.36077,0.18348,-56.81857,25.25995,-38.61214,StandingOnTwoLegs
1371,1.06791,-0.3615,0.25916,-28.37618,26.11444,-37.75765,StandingOnTwoLegs
1372,0.85746,-0.1093,0.37757,13.4329,8.90253,-57.96029,StandingOnTwoLegs
1372,0.78373,-0.04753,0.07142,82.5247,-10.62872,-75.96566,StandingOnTwoLegs
1372,0.87089,0.17317,0.10901,91.31377,-27.59649,-74.86703,StandingOnTwoLegs
1372,0.97856,0.29866,0.21204,73.55254,-36.75177,-64.00277,StandingOnTwoLegs
1373,1.16191,0.29475,0.22889,44.43876,-46.8836,-33.91244,StandingOnTwoLegs
1373,1.16484,0.1241,0.17347,21.79472,-43.77081,-18.10433,StandingOnTwoLegs
1373,1.03642,-0.03362,0.1471,14.4705,-42.06182,-8.46078,StandingOnTwoLegs
1373,0.87358,-0.14861,0.19007,18.43778,-40.65802,-5.83627,StandingOnTwoLegs
1374,0.80961,-0.2321,0.12024,54.38749,-52.98712,-10.35287,StandingOnTwoLegs
1374,0.89213,-0.09465,0.04065,83.3792,-61.40997,-17.61605,StandingOnTwoLegs
1374,0.91459,0.05891,0.07068,100.408,-58.35821,-23.90267,StandingOnTwoLegs
1374,0.92411,0.23225,0.06116,96.31865,-46.57843,-21.64437,StandingOnTwoLegs
1375,0.88749,0.3636,0.06214,70.0125,-32.05206,-16.88363,StandingOnTwoLegs
1375,0.97612,0.39729,0.13904,36.74833,-23.50714,-19.99642,StandingOnTwoLegs
1375,0.95805,0.40364,0.12146,18.37675,-5.31866,-14.50326,StandingOnTwoLegs
1375,0.90898,0.4449,0.05164,-9.76046,5.60663,-0.64828,StandingOnTwoLegs
1376,0.87919,0.36628,0.01941,-59.19894,-10.75079,12.71842,StandingOnTwoLegs
1376,0.93657,0.18489,0.03186,-77.63155,-30.0379,11.86393,StandingOnTwoLegs
1376,0.96513,0.20686,0.08069,-74.03047,-39.74249,8.93424,StandingOnTwoLegs
1376,1.00126,0.2137,0.09583,-76.1667,-35.7752,0.81657,StandingOnTwoLegs
1377,0.97685,0.19587,0.11316,-80.01192,-28.32891,-4.92074,StandingOnTwoLegs
1377,0.96586,0.13777,0.1139,-84.65059,-21.43194,-9.68148,StandingOnTwoLegs
1377,0.92826,0.08235,0.09559,-90.44893,-14.47393,-11.87875,StandingOnTwoLegs
1377,0.90898,-0.0092,0.04187,-94.53828,-10.75079,-12.6722,StandingOnTwoLegs
1378,0.91044,-0.01604,0.02039,-93.37862,-9.59112,-12.4891,StandingOnTwoLegs
1378,0.88945,-0.049,0.01526,-89.28926,-13.74151,-12.06185,StandingOnTwoLegs
1378,0.90898,-0.13518,-0.03112,-73.35909,-22.77472,-12.00082,StandingOnTwoLegs
1378,0.92949,-0.14128,-0.01989,-62.25069,-29.30548,-11.51254,StandingOnTwoLegs
1379,1.00737,-0.08709,-0.00207,-40.46114,-36.38556,-10.35287,StandingOnTwoLegs
1379,1.03862,-0.0385,0.01185,-34.17452,-37.66729,-9.55941,StandingOnTwoLegs
1379,1.05107,0.07307,0.00696,-29.1086,-39.43731,-5.8973,StandingOnTwoLegs
1379,1.07255,0.13215,-0.00207,-30.1462,-37.97247,-1.80795,StandingOnTwoLegs
1380,1.07231,0.14851,-0.01867,-32.46554,-38.888,4.29557,StandingOnTwoLegs
1380,1.13017,0.15242,-0.06799,-37.89767,-36.75177,12.10807,StandingOnTwoLegs
1380,1.16288,0.13997,-0.09289,-35.63937,-34.5545,13.69498,StandingOnTwoLegs
1380,1.19389,0.12336,-0.05554,-27.39962,-26.31475,14.97672,StandingOnTwoLegs
1381,1.20146,0.15144,-0.02868,-23.98165,-21.98126,13.45084,StandingOnTwoLegs
1381,1.19511,0.24861,0.05921,-25.20235,-8.37042,12.04703,StandingOnTwoLegs
1381,1.1602,0.29451,0.06263,-31.67208,-1.16827,8.93424,StandingOnTwoLegs
1381,1.18022,0.31697,0.016,-50.71505,10.55048,-2.72347,StandingOnTwoLegs
1382,1.20317,0.30085,0.01404,-58.64962,14.94501,-11.14633,StandingOnTwoLegs
1382,1.14872,0.22834,0.0785,-70.00215,16.89814,-19.69125,StandingOnTwoLegs
1382,1.1287,0.13874,0.14368,-71.52803,15.00605,-20.05746,StandingOnTwoLegs
1382,1.06254,0.00862,0.21888,-60.11446,10.18427,-21.3392,StandingOnTwoLegs
1383,1.00981,-0.01995,0.21766,-51.1423,11.2829,-21.46127,StandingOnTwoLegs
1383,0.95463,-0.07097,0.14759,-32.4045,4.38593,-19.264,StandingOnTwoLegs
1383,0.9351,-0.08342,0.0597,-14.5212,-20.02813,-4.6766,StandingOnTwoLegs
1383,0.908,0.003,0.0802,-15.25362,-27.90167,14.85465,StandingOnTwoLegs
1384,0.93632,0.0323,-0.01281,-6.09835,-35.04278,14.00016,StandingOnTwoLegs
1384,1.0247,0.04988,-0.04821,6.658,-37.66729,21.50748,StandingOnTwoLegs
1384,1.03349,0.0406,-0.02331,10.137,-37.30108,22.78922,StandingOnTwoLegs
1384,1.02934,0.07429,-0.02233,18.19364,-28.14581,20.65299,StandingOnTwoLegs
1385,1.02372,0.17024,-0.05993,20.51298,-22.34747,14.79362,StandingOnTwoLegs
1385,1.05619,0.22956,-0.05725,4.94901,-23.07989,6.67594,StandingOnTwoLegs
1385,1.10966,0.16877,-0.04187,-5.73214,-28.63409,-5.22592,StandingOnTwoLegs
1385,1.13017,0.08381,-0.04602,-1.1545,-22.65265,-11.93978,StandingOnTwoLegs
1385,1.00639,0.05183,-0.02282,-7.07491,-14.29083,-5.8973,StandingOnTwoLegs
1386,0.73393,0.05476,-0.02356,-10.79806,-15.20636,6.00455,StandingOnTwoLegs
1386,0.60453,0.07991,-0.05749,-4.51143,-60.67755,11.07047,StandingOnTwoLegs
1386,0.75712,0.05378,-0.07019,-4.32833,-88.69268,1.61002,StandingOnTwoLegs
1386,0.96684,-0.0136,-0.02404,0.49345,-95.83379,-7.9725,StandingOnTwoLegs
1386,1.15068,-0.09514,0.01893,1.1038,-81.36846,-16.88363,StandingOnTwoLegs
1387,1.13774,-0.09905,0.00208,3.85038,-62.26446,-19.20297,StandingOnTwoLegs
1387,1.05278,-0.05486,-0.08313,16.66776,-48.34845,-19.56918,StandingOnTwoLegs
1387,0.95585,-0.00335,-0.16809,40.04423,-45.17462,-19.63021,StandingOnTwoLegs
1387,0.88481,0.11995,-0.20324,75.38359,-64.88897,-19.63021,StandingOnTwoLegs
1388,0.96171,0.19612,-0.13659,80.99883,-78.74395,-21.76644,StandingOnTwoLegs
1388,1.05082,0.22248,-0.15564,69.21904,-81.6126,-23.7806,StandingOnTwoLegs
1388,0.99418,0.17024,-0.1781,58.78202,-73.73907,-20.36263,StandingOnTwoLegs
1388,0.99955,0.18415,-0.25109,61.28446,-70.3211,-14.99154,StandingOnTwoLegs
1389,1.0308,0.17146,-0.25231,74.77324,-64.33965,-20.36263,StandingOnTwoLegs
1389,1.0518,0.19783,-0.24939,82.15849,-57.50372,-27.50375,StandingOnTwoLegs
1389,1.03813,0.25203,-0.19616,76.23808,-49.08087,-25.97787,StandingOnTwoLegs
1389,0.99028,0.3304,-0.13513,52.31229,-32.47931,-18.0433,StandingOnTwoLegs
1390,1.00053,0.34065,-0.16125,34.7952,-22.59161,-20.72885,StandingOnTwoLegs
1390,1.002,0.29792,-0.20495,9.09941,-15.6336,-20.72885,StandingOnTwoLegs
1390,0.99736,0.22444,-0.23596,-12.32393,-10.20147,-21.15609,StandingOnTwoLegs
1390,1.08036,0.13972,-0.23059,-29.35274,-11.17804,-23.65853,StandingOnTwoLegs
1391,1.04399,0.0533,-0.18933,-33.62521,-14.4129,-33.79037,StandingOnTwoLegs
1391,0.99711,-0.02385,-0.20227,-31.24483,-17.83087,-41.90804,StandingOnTwoLegs
1391,1.04545,-0.05925,-0.27844,-23.92061,-18.80743,-39.83285,StandingOnTwoLegs
1391,1.08915,-0.05339,-0.19397,-18.42745,-18.80743,-24.94027,StandingOnTwoLegs
1392,0.93608,0.0113,-0.14611,-5.79317,7.07148,-10.71908,StandingOnTwoLegs
1392,0.89946,0.08821,-0.18151,1.28691,14.5788,-8.64388,StandingOnTwoLegs
1392,0.91459,0.09871,-0.21472,1.83622,15.73847,-7.17904,StandingOnTwoLegs
1392,0.90971,0.13191,-0.21472,4.70487,14.33466,-5.8973,StandingOnTwoLegs
1393,0.84037,0.1429,-0.20471,11.90702,7.13251,-9.31527,StandingOnTwoLegs
1393,0.81547,0.10627,-0.14709,10.07597,1.88349,-9.43734,StandingOnTwoLegs
1393,0.76201,0.07429,-0.13732,8.18388,-5.01348,-8.70492,StandingOnTwoLegs
1393,0.74076,0.03352,-0.14465,12.15116,-17.76983,-10.90219,StandingOnTwoLegs
1394,0.80937,0.05012,-0.18713,25.27372,-42.24493,-13.5267,StandingOnTwoLegs
1394,0.94487,0.11653,-0.16418,36.80936,-54.87921,-13.58773,StandingOnTwoLegs
1394,1.00712,0.19148,-0.19641,42.66874,-52.2547,-14.38119,StandingOnTwoLegs
1394,0.94951,0.2054,-0.16418,42.18046,-48.83673,-12.85531,StandingOnTwoLegs
1395,1.01176,0.21394,-0.11145,31.98759,-53.23126,-6.01937,StandingOnTwoLegs
1395,0.95243,0.26814,-0.08923,16.11845,-48.65362,-4.06625,StandingOnTwoLegs
1395,0.91606,0.27546,-0.11071,8.00077,-47.18878,-4.37142,StandingOnTwoLegs
1395,0.92973,0.19734,-0.18225,-2.86349,-50.30157,-10.78012,StandingOnTwoLegs
1396,0.98735,0.14265,-0.19982,-3.4128,-51.94952,-14.7474,StandingOnTwoLegs
1396,1.01371,0.08845,-0.2091,1.40898,-51.4002,-17.86019,StandingOnTwoLegs
1396,1.04496,0.05427,-0.20666,10.50321,-50.66778,-20.4847,StandingOnTwoLegs
1396,0.96855,-0.01165,-0.13903,32.72001,-52.01056,-23.90267,StandingOnTwoLegs
1397,0.93412,-0.00823,-0.12707,43.6453,-54.02472,-22.37679,StandingOnTwoLegs
1397,0.87651,-0.02239,-0.08166,56.70683,-64.64483,-19.63021,StandingOnTwoLegs
1397,0.80302,-0.00945,0.02698,66.53349,-75.38702,-16.94467,StandingOnTwoLegs
1397,0.74052,0.04646,0.10071,88.26201,-78.74395,-17.98226,StandingOnTwoLegs
1398,0.77861,0.17561,-0.24182,42.05839,-89.48614,-23.23129,StandingOnTwoLegs
1398,0.83403,0.18708,-0.28332,26.12821,-90.40166,-22.86508,StandingOnTwoLegs
1398,0.89091,0.20002,-0.27478,9.22148,-87.96026,-29.70101,StandingOnTwoLegs
1398,0.89946,0.24031,-0.30481,10.25907,-83.6878,-31.83724,StandingOnTwoLegs
1399,0.93803,0.32942,-0.30725,7.32939,-76.11944,-33.11898,StandingOnTwoLegs
1399,0.91362,0.36335,-0.3507,1.47001,-69.03936,-33.11898,StandingOnTwoLegs
1399,0.90873,0.37434,-0.2738,-5.6711,-61.22686,-32.56966,StandingOnTwoLegs
1399,0.9185,0.41999,-0.23449,-21.05196,-46.63946,-31.22689,StandingOnTwoLegs
1400,0.85283,0.41633,-0.28405,-30.93966,-39.49835,-33.36312,StandingOnTwoLegs
1400,0.79057,0.34578,-0.37512,-35.33419,-35.95831,-40.32113,StandingOnTwoLegs
1400,0.79496,0.3282,-0.39001,-30.75655,-39.37628,-42.45736,StandingOnTwoLegs
1400,0.79277,0.32502,-0.39929,-29.1086,-44.38116,-45.08187,StandingOnTwoLegs
1401,0.85746,0.30989,-0.41687,-30.1462,-47.61602,-45.38705,StandingOnTwoLegs
1401,0.7957,0.22102,-0.40173,-41.49874,-49.08087,-43.49496,StandingOnTwoLegs
