frame,aX,aY,aZ,gX,gY,gZ,label
4227,0.83622,-0.24602,-0.48718,-6.76974,10.55048,4.47867,Eating
4227,0.82988,-0.25335,-0.48327,-5.85421,11.22187,6.12662,Eating
4228,0.76518,-0.25994,-0.47106,-1.76485,13.66327,7.22526,Eating
4228,0.74247,-0.23919,-0.45495,-0.42208,11.77118,7.34733,Eating
4228,0.71244,-0.25408,-0.43273,0.37138,10.85566,8.20182,Eating
4228,0.70366,-0.24504,-0.41076,1.71415,9.63495,8.14078,Eating
4229,0.6934,-0.22576,-0.38855,3.11796,6.94941,8.87321,Eating
4229,0.68364,-0.22258,-0.37072,3.91142,3.22626,8.07975,Eating
4229,0.69487,-0.21648,-0.37072,4.21659,1.33417,9.42252,Eating
4229,0.75175,-0.21575,-0.37561,5.49833,-0.61895,9.78873,Eating
4230,0.8267,-0.17156,-0.40271,5.98661,-0.13067,7.71354,Eating
4230,0.8311,-0.14128,-0.40808,5.4373,0.05243,7.16422,Eating
4230,0.81889,-0.16912,-0.43151,4.82694,-0.80206,6.49283,Eating
4230,0.83134,-0.22698,-0.41711,3.60624,1.2121,7.53043,Eating
4230,0.85893,-0.21892,-0.42761,4.82694,4.75214,7.10319,Eating
4231,0.8621,-0.18694,-0.44592,3.11796,2.31073,9.66666,Eating
4231,0.82133,-0.12151,-0.45202,-1.33761,1.57831,9.97184,Eating
4231,0.80961,-0.12004,-0.46765,-4.32833,-0.0086,12.29117,Eating
4231,0.80082,-0.13323,-0.48815,-10.98116,-2.51104,14.18326,Eating
4232,0.81035,-0.13005,-0.50598,-14.15499,-3.3045,14.36637,Eating
4232,0.8516,-0.16375,-0.49377,-18.67159,-3.36554,14.12223,Eating
4232,0.8516,-0.22698,-0.50183,-21.78438,-2.14483,11.80289,Eating
4232,0.83915,-0.28093,-0.50476,-18.67159,-0.06964,7.28629,Eating
4233,0.84745,-0.29436,-0.49597,-10.12667,4.26386,4.47867,Eating
4233,0.88383,-0.30071,-0.47424,-2.92452,4.44696,0.69449,Eating
4233,0.91118,-0.30315,-0.46032,0.43241,10.36737,-1.74691,Eating
4233,0.85087,-0.2863,-0.45471,3.179,16.89814,-2.84554,Eating
4234,0.75737,-0.26458,-0.43029,3.48417,18.54609,-1.01449,Eating
4234,0.69365,-0.23113,-0.40173,3.3621,9.0246,2.28141,Eating
4234,0.68852,-0.21257,-0.40417,1.40898,-3.12139,4.47867,Eating
4234,0.79667,-0.1762,-0.42956,-5.06075,-15.6336,4.72282,Eating
4235,0.877,-0.17571,-0.45324,-8.29561,-19.60089,3.44108,Eating
4235,0.90825,-0.20598,-0.45007,-8.90597,-16.79327,3.19694,Eating
4235,0.93657,-0.21843,-0.47766,-7.80733,-10.26251,5.88248,Eating
4235,0.88896,-0.2592,-0.48376,-5.85421,0.84589,7.89664,Eating
4236,0.80082,-0.25896,-0.4425,-4.57247,5.78974,8.6901,Eating
4236,0.71806,-0.26091,-0.4425,-4.32833,5.60663,10.70426,Eating
4236,0.69853,-0.24675,-0.43396,-4.26729,0.96796,12.59635,Eating
4236,0.71635,-0.18523,-0.42273,-2.13106,-1.83966,12.53531,Eating
4237,0.75834,-0.10637,-0.39831,0.12724,-0.49688,11.55875,Eating
4237,0.74565,-0.08416,-0.42443,1.65312,-2.51104,11.13151,Eating
4237,0.78422,-0.07341,-0.43859,-0.36104,-7.57696,12.04703,Eating
4237,0.83256,-0.10833,-0.47741,-6.28145,-9.40802,12.84049,Eating
4238,0.89653,-0.18035,-0.48767,-14.5212,-6.6004,12.96256,Eating
4238,0.88383,-0.20745,-0.46447,-15.19259,-4.22003,12.59635,Eating
4238,0.84916,-0.23113,-0.48669,-13.84981,-1.71759,12.65738,Eating
4238,0.80107,-0.25676,-0.49011,-12.20186,-0.0086,12.71842,Eating
4486,-0.69918,-0.18279,-0.99304,29.11894,-0.19171,25.04752,Eating
4486,-0.60616,-0.08464,-1.03625,29.60722,-10.87286,16.31949,Eating
4486,-0.58101,-0.03142,-1.04162,31.19413,-14.47393,13.45084,Eating
4486,-0.56612,0.01179,-1.02673,32.5369,-17.03741,12.71842,Eating
4487,-0.50338,0.08894,-0.97912,37.29765,-25.64337,13.0236,Eating
4487,-0.47261,0.12214,-0.95446,40.47147,-28.69513,13.14567,Eating
4487,-0.41085,0.16072,-0.92395,47.06327,-35.16485,14.48844,Eating
4487,-0.38033,0.17097,-0.90026,50.05399,-38.58282,12.35221,Eating
4488,-0.31807,0.17585,-0.86608,56.09647,-36.14141,6.30973,Eating
4488,-0.29757,0.17073,-0.83044,58.11063,-31.50274,2.76969,Eating
4488,-0.30733,0.16487,-0.81335,56.88993,-26.07061,1.36588,Eating
4488,-0.30318,0.15071,-0.79187,55.73026,-22.95782,0.51139,Eating
4489,-0.30953,0.1197,-0.76306,51.94608,-13.1922,2.22037,Eating
4489,-0.30465,0.08137,-0.74255,46.81913,2.37177,3.50211,Eating
4489,-0.38912,0.05598,-0.72692,37.78593,17.93573,1.48795,Eating
4489,-0.4084,0.04792,-0.73718,34.12382,20.86542,0.38932,Eating
4490,-0.4626,0.03303,-0.76428,25.94511,21.84198,-0.58724,Eating
4490,-0.47432,0.02473,-0.77966,21.85575,22.45234,-2.72347,Eating
4490,-0.50191,0.03254,-0.78137,16.60673,22.3913,-4.49349,Eating
4490,-0.51705,0.03376,-0.80676,11.11357,20.37714,-6.44662,Eating
4491,-0.50948,0.02961,-0.82385,9.16044,17.50849,-8.39974,Eating
4491,-0.50411,0.01374,-0.8197,1.04276,12.93085,-12.85531,Eating
4491,-0.50753,0.00056,-0.84509,-1.70382,10.85566,-14.44222,Eating
4491,-0.46456,-0.00066,-0.81091,-4.57247,8.53632,-15.66293,Eating
4492,-0.45552,-0.00335,-0.82141,-5.54903,7.19355,-16.02914,Eating
4492,-0.44674,-0.00408,-0.80481,-5.488,8.35321,-14.62533,Eating
4492,-0.42305,-0.03801,-0.77307,-3.47384,4.32489,-14.44222,Eating
4492,-0.38082,-0.04094,-0.78479,-0.72725,-0.06964,-13.64877,Eating
4493,-0.35299,-0.03069,-0.8009,-1.21554,1.57831,-15.54086,Eating
4493,-0.30562,-0.02874,-0.81042,-1.70382,4.01972,-16.76156,Eating
4493,-0.26509,-0.04143,-0.85217,-2.61934,7.92597,-18.59262,Eating
4493,-0.2712,-0.04265,-0.92321,-1.76485,15.7995,-20.3016,Eating
4494,-0.30172,-0.03044,-0.95495,0.31034,26.35859,-18.2264,Eating
4494,-0.37398,-0.03728,-0.88391,3.05692,34.04902,-14.86947,Eating
4494,-0.43673,0.0113,-0.81726,9.9539,34.7204,-9.74252,Eating
4494,-0.46041,-0.02727,-0.72692,6.78007,31.97382,-10.35287,Eating
4495,-0.48775,-0.12419,-0.74133,6.23075,28.1286,-25.61166,Eating
4495,-0.48531,-0.13298,-0.80065,6.29179,24.16132,-31.41,Eating
4495,-0.48946,-0.12859,-0.84045,0.61552,19.52265,-29.82308,Eating
4495,-0.44698,-0.12859,-0.8424,-5.30489,17.02021,-21.94955,Eating
4496,-0.45821,-0.07537,-0.80334,-9.33321,18.48505,-16.15121,Eating
4496,-0.44991,-0.02727,-0.81066,-10.67599,17.75263,-14.19808,Eating
4496,-0.46749,-0.00457,-0.80651,-14.46017,13.90741,-10.71908,Eating
4496,-0.42818,0.03376,-0.8175,-17.20675,10.42841,-9.25424,Eating
4497,-0.41426,0.04377,-0.77673,-24.46993,5.36249,-13.7098,Eating
4497,-0.38668,0.05525,-0.80383,-25.20235,1.39521,-17.12777,Eating
4497,-0.3774,0.06184,-0.8341,-23.06612,-1.83966,-19.32504,Eating
4497,-0.34395,0.04817,-0.88098,-21.60128,-6.72247,-21.88851,Eating
4498,-0.33443,0.07014,-0.88903,-19.95333,-6.96661,-23.71957,Eating
4498,-0.31661,0.08674,-0.85119,-16.16915,-8.55352,-28.1141,Eating
4498,-0.32393,0.10945,-0.8468,-15.43673,-5.92901,-30.98275,Eating
4498,-0.33248,0.10237,-0.83874,-14.58224,-3.91485,-35.25521,Eating
4499,-0.32442,0.09016,-0.8446,-14.33809,-0.49688,-38.12386,Eating
4499,-0.34688,0.08992,-0.8717,-15.13155,6.46112,-41.84701,Eating
4499,-0.39156,0.11433,-0.81237,-17.75606,11.95429,-41.17562,Eating
4499,-0.46382,0.06575,-0.81335,-15.68087,15.67743,-37.26937,Eating
4500,-0.5168,-0.00554,-0.86901,-12.01876,17.69159,-34.70589,Eating
4500,-0.69381,-0.11516,-0.90905,-22.02852,13.23603,-31.16586,Eating
4500,-0.74898,-0.25652,-0.95813,-28.68136,-5.19659,-22.37679,Eating
4500,-0.7209,-0.42156,-1.02282,-29.47481,-25.7044,-24.8182,Eating
4500,-0.69454,-0.55193,-1.0155,-22.45577,-34.85968,-33.18002,Eating
4501,-0.70748,-0.54119,-0.79406,1.40898,-57.32061,-26.28304,Eating
4501,-0.64009,-0.43377,-0.55114,-2.61934,-77.46221,-4.73763,Eating
4501,-0.47896,-0.30779,-0.33313,-22.82198,-92.47686,19.06608,Eating
4501,-0.321,-0.08049,-0.16125,-52.91232,-86.80059,32.98209,Eating
4501,-0.24483,0.18196,-0.42761,-107.35567,-58.96856,25.59684,Eating
4502,-0.24556,0.2303,-0.50988,-126.76485,-49.32501,23.15543,Eating
4502,-0.2126,0.39509,-0.69104,-145.07539,-37.36212,26.45133,Eating
4502,-0.196,0.51423,-0.81408,-146.66231,-30.28204,26.45133,Eating
4502,-0.1982,0.57917,-0.91442,-150.20235,-24.91095,24.68131,Eating
4502,-0.19283,0.6363,-1.03259,-155.51241,-17.52569,17.7233,Eating
4503,-0.20382,0.61482,-1.06481,-148.43233,-17.09845,11.86393,Eating
4503,-0.22603,0.60627,-1.10607,-133.29561,-16.85431,8.01871,Eating
4503,-0.26363,0.55085,-1.14782,-96.55244,-20.08917,4.1735,Eating
4503,-0.27022,0.46882,-1.16125,-77.75362,-26.00958,4.72282,Eating
4503,-0.27657,0.24519,-1.07043,-41.2546,-37.48419,7.4694,Eating
4504,-0.23384,0.12043,-1.00915,-20.74679,-42.00079,5.88248,Eating
4504,-0.2087,0.02327,-0.96643,-1.64278,-42.00079,3.56315,Eating
4504,-0.19893,-0.04876,-0.94494,15.93534,-37.42315,-0.77035,Eating
4504,-0.19088,-0.14739,-0.91003,41.93632,-27.29132,-9.31527,Eating
4504,-0.1982,-0.18132,-0.90808,51.21366,-15.26739,-10.71908,Eating
4505,-0.20382,-0.20134,-0.87854,58.47684,-5.5628,-11.81771,Eating
4505,-0.22261,-0.17864,-0.87512,66.04521,5.24042,-10.16976,Eating
4505,-0.27217,-0.16277,-0.84826,70.98906,26.11444,-3.15072,Eating
4505,-0.32174,-0.14251,-0.82873,69.82939,33.25556,1.18278,Eating
4505,-0.33858,-0.12615,-0.81286,66.77763,38.62665,8.26285,Eating
4506,-0.43917,-0.11492,-0.78234,58.72099,45.88984,22.97233,Eating
4506,-0.45455,-0.10247,-0.7738,53.65507,48.20917,29.99137,Eating
4506,-0.54195,-0.10247,-0.75354,40.65458,51.62714,36.09489,Eating
4506,-0.57955,-0.10051,-0.76232,33.5745,53.21405,37.19352,Eating
4506,-0.66744,-0.13543,-0.74426,21.67265,51.68818,32.61588,Eating
4507,-0.7004,-0.13469,-0.76818,16.11845,48.88056,27.611,Eating
4507,-0.77047,-0.16912,-0.7843,7.02421,36.30732,17.11295,Eating
4507,-0.79024,-0.17669,-0.88415,1.77519,11.16083,5.2111,Eating
4507,-0.65987,-0.14714,-0.92981,-2.55831,-13.98565,-5.40902,Eating
4507,-0.56246,-0.09197,-0.93908,-0.36104,-27.7796,-13.7098,Eating
4508,-0.39913,0.00447,-0.94763,1.53105,-38.888,-21.21713,Eating
4508,-0.36251,0.01887,-0.93371,2.3245,-38.82696,-21.76644,Eating
4508,-0.27462,0.0323,-0.94836,8.24491,-37.17901,-22.80404,Eating
4508,-0.25435,0.03889,-0.92932,11.47978,-35.40899,-23.35336,Eating
4508,-0.20894,0.03303,-0.92126,17.46122,-25.03302,-20.91195,Eating
4509,-0.20626,0.02937,-0.89587,19.90263,-19.90606,-19.56918,Eating
4509,-0.21382,0.04353,-0.82971,22.34403,-9.34698,-11.08529,Eating
4509,-0.21285,0.04377,-0.80627,23.19853,-3.12139,-6.32455,Eating
4509,-0.24434,0.03596,-0.72473,26.55546,9.20771,1.12174,Eating
4509,-0.24947,0.03791,-0.69543,34.24589,22.69648,7.16422,Eating
4510,-0.26802,0.02473,-0.72888,42.91288,33.19452,7.6525,Eating
4510,-0.32003,0.01667,-0.80017,46.20878,42.04462,7.77457,Eating
4510,-0.3796,-0.00115,-0.83215,40.83768,48.14814,11.19254,Eating
4510,-0.40206,0.00666,-0.80578,34.12382,51.93232,13.32877,Eating
4510,-0.47164,0.04255,-0.8009,26.43339,52.66474,12.90153,Eating
4511,-0.51534,0.06599,-0.81164,24.29716,52.4206,11.86393,Eating
4511,-0.55172,0.09211,-0.77697,21.91679,48.0871,7.71354,Eating
4511,-0.56929,0.0926,-0.75451,18.31571,42.47187,3.80729,Eating
4511,-0.55587,0.06453,-0.75378,13.61601,34.11005,-1.50277,Eating
4511,-0.52584,0.05207,-0.79333,11.11357,24.6496,-5.47006,Eating
4512,-0.49532,0.06819,-0.88488,4.3997,15.92157,-9.07113,Eating
4512,-0.45382,0.06233,-0.87976,-1.03243,13.05292,-10.10873,Eating
4512,-0.43648,0.06623,-0.87268,-4.93868,10.97773,-11.02426,Eating
4512,-0.42086,0.06672,-0.81506,-8.60079,10.67255,-15.60189,Eating
4512,-0.3857,0.04841,-0.78234,-12.38497,9.94013,-20.11849,Eating
4513,-0.37203,0.03254,-0.78381,-10.85909,10.00116,-24.20785,Eating
4513,-0.37081,0.04866,-0.79797,-9.33321,12.25946,-26.34408,Eating
4513,-0.38716,0.08748,-0.81164,-9.76046,14.5788,-28.41928,Eating
4513,-0.46871,0.12092,-0.85168,-11.89669,23.85614,-27.25961,Eating
4513,-0.50679,0.16511,-0.89221,0.85966,24.83271,-26.16097,Eating
4514,-0.59322,0.23372,-0.74841,-2.74142,26.11444,-30.43344,Eating
4514,-0.68111,0.22029,-0.58703,-31.24483,10.48944,-31.28793,Eating
4514,-0.65963,0.05793,-0.48083,-61.33517,-12.82598,-17.98226,Eating
4514,-0.55635,-0.04534,-0.62561,-64.20381,-12.64288,-27.38168,Eating
4515,-0.50777,-0.15935,-0.80188,-52.5461,-2.57208,-46.11947,Eating
4515,-0.51778,-0.14519,-1.0614,-30.26827,2.49384,-60.52377,Eating
4515,-0.48336,-0.13909,-1.13073,-23.06612,-6.35626,-64.0638,Eating
4515,-0.44283,0.00911,-0.99426,-24.53097,-14.47393,-60.88998,Eating
4516,-0.43355,0.07307,-0.82165,-48.76192,-26.13165,-59.85238,Eating
4516,-0.37154,0.14558,-0.64904,-60.05343,-42.00079,-60.09652,Eating
4516,-0.29244,0.22151,-0.58483,-62.80001,-50.30157,-64.00277,Eating
4516,-0.27266,0.25349,-0.63195,-72.74873,-44.86944,-70.16732,Eating
4517,-0.2712,0.24006,-0.78405,-76.22774,-42.61114,-67.97005,Eating
4517,-0.30928,0.19441,-0.90783,-77.99776,-41.63458,-60.76791,Eating
4517,-0.32369,0.14509,-0.96008,-74.51875,-43.77081,-52.71127,Eating
4517,-0.32564,0.04719,-0.90148,-61.09103,-47.73809,-36.53695,Eating
4518,-0.30513,-0.05974,-0.8551,-43.87911,-45.41876,-30.73861,Eating
4518,-0.26412,-0.15056,-0.83679,-24.65304,-34.06622,-27.62582,Eating
4518,-0.35567,-0.17864,-0.89196,2.3245,-7.57696,-18.77572,Eating
4518,-0.38008,-0.1552,-0.88195,11.54081,-4.40313,-2.29623,Eating
4519,-0.40255,-0.12835,-0.84582,16.7288,-6.17315,6.06559,Eating
4519,-0.38546,-0.11272,-0.81897,22.89335,-5.07452,13.0236,Eating
4519,-0.40816,-0.09319,-0.76818,34.00175,1.029,22.42301,Eating
4519,-0.42574,-0.07024,-0.78942,40.22733,3.40937,23.70475,Eating
4520,-0.45211,-0.05828,-0.80798,44.31669,6.88837,22.72819,Eating
4520,-0.47432,-0.03704,-0.85876,45.11015,10.12323,20.77506,Eating
4520,-0.53707,-0.02825,-0.90124,44.49979,14.15155,19.24918,Eating
4520,-0.57491,-0.00676,-0.94372,42.05839,12.01532,20.10367,Eating
4521,-0.59835,0.02229,-0.97351,35.6497,6.82734,22.30094,Eating
4521,-0.62374,0.02156,-0.97106,31.98759,1.76142,22.72819,Eating
4521,-0.62764,0.02546,-0.97302,29.66825,-3.79278,23.46061,Eating
4521,-0.6025,0.05427,-0.92517,23.86991,-15.4505,21.32438,Eating
4522,-0.57076,0.09797,-0.91784,20.51298,-20.08917,20.28678,Eating
4522,-0.5273,0.09553,-0.87951,17.21708,-25.39923,18.02848,Eating
4522,-0.48043,0.10115,-0.85656,14.04325,-29.85479,14.2443,Eating
4522,-0.45992,0.12019,-0.85192,13.31083,-30.52618,11.986,Eating
4523,-0.39351,0.1114,-0.83801,10.86942,-30.77032,6.4318,Eating
4523,-0.35421,0.10847,-0.83728,9.64872,-30.09893,3.80729,Eating
4523,-0.321,0.10554,-0.85363,8.42802,-29.42755,2.40348,Eating
4523,-0.30587,0.09138,-0.85681,7.08525,-27.65753,0.38932,Eating
4524,-0.27242,0.06208,-0.85217,5.49833,-20.82159,-0.28207,Eating
4524,-0.25484,0.06672,-0.84802,6.35282,-15.02325,-1.31967,Eating
4524,-0.23995,0.07917,-0.86706,7.45146,-7.94317,-1.68588,Eating
4524,-0.2817,0.05061,-0.87854,9.58769,5.78974,-2.84554,Eating
4525,-0.33736,0.04206,-0.85217,11.54081,17.50849,-1.07552,Eating
4525,-0.41817,0.05964,-0.82702,11.41874,24.03925,-0.46517,Eating
4525,-0.47847,0.04622,-0.81579,12.09013,25.6872,0.69449,Eating
4525,-0.50118,0.03498,-0.82702,13.06669,21.59784,1.54899,Eating
4526,-0.5024,0.01204,-0.82165,9.34355,13.72431,-3.76107,Eating
4526,-0.49556,0.01692,-0.81994,8.67216,10.61152,-4.31039,Eating
4526,-0.46187,0.01008,-0.79284,7.93974,6.27802,-3.33383,Eating
4526,-0.4504,0.00496,-0.75061,7.63456,6.52216,-3.33383,Eating
4527,-0.42257,0.0135,-0.73962,5.74247,9.08564,-2.05209,Eating
4527,-0.42037,0.01521,-0.72058,3.85038,10.79462,-1.93002,Eating
4527,-0.44332,0.04036,-0.72033,0.73759,11.58808,0.38932,Eating
4527,-0.45357,0.05915,-0.71252,0.00517,12.99189,2.28141,Eating
4528,-0.47139,0.0699,-0.70642,-2.80245,14.88398,5.3942,Eating
4528,-0.4897,0.06721,-0.69274,-2.86349,15.92157,5.45524,Eating
4528,-0.5212,0.0677,-0.71911,-3.59591,14.39569,3.80729,Eating
4528,-0.54464,0.07429,-0.74914,-3.59591,9.26874,1.06071,Eating
4529,-0.55147,0.05549,-0.755,-3.84005,3.53144,-2.05209,Eating
4529,-0.53267,0.05085,-0.74792,-2.92452,-2.75518,-3.70004,Eating
4529,-0.49434,0.04866,-0.7257,-3.16866,-6.23419,-4.49349,Eating
4529,-0.44551,0.0655,-0.72595,-3.10763,-8.24835,-4.06625,Eating
4530,-0.42061,0.06306,-0.74597,-3.90108,-7.51593,-5.7142,Eating
4530,-0.41402,0.08552,-0.75988,-5.91524,-5.44073,-6.62972,Eating
4530,-0.41622,0.06892,-0.75207,-7.80733,-5.62384,-8.03353,Eating
4530,-0.39913,0.06819,-0.77136,-10.1877,-1.47345,-10.4139,Eating
4530,-0.40084,0.05159,-0.78112,-11.16427,0.23554,-12.61117,Eating
4531,-0.42769,0.04231,-0.79504,-13.42257,4.75214,-12.24496,Eating
4531,-0.44551,0.06404,-0.80383,-12.81222,4.01972,-9.92562,Eating
4531,-0.45333,0.05256,-0.83288,-14.82638,4.508,-9.07113,Eating
4531,-0.43795,0.04231,-0.84851,-18.67159,3.4704,-9.07113,Eating
4531,-0.44381,0.06892,-0.85266,-20.62472,6.70527,-15.41879,Eating
4532,-0.42745,0.06404,-0.84924,-23.00509,9.39081,-16.02914,Eating
4532,-0.42134,0.07747,-0.87439,-17.45089,7.07148,-13.64877,Eating
4532,-0.41915,0.07747,-0.89245,-11.59151,6.52216,-11.39047,Eating
4532,-0.4355,0.05867,-0.87609,-9.21114,3.71454,-10.10873,Eating
4532,-0.45797,0.06282,-0.79919,-9.82149,1.09003,-10.59701,Eating
4533,-0.45577,0.03425,-0.73156,-8.11251,-1.53448,-9.92562,Eating
4533,-0.415,-0.01482,-0.76721,-7.13595,-5.44073,-11.14633,Eating
4533,-0.38301,-0.05632,-0.82849,-5.18282,-1.83966,-15.84603,Eating
4533,-0.39156,-0.01043,-0.94372,-2.25313,3.71454,-17.37191,Eating
4533,-0.38277,-0.00237,-0.91125,-2.49727,1.27314,-10.90219,Eating
4534,-0.33248,0.02986,-0.89587,0.0662,2.06659,-7.30111,Eating
4534,-0.32344,0.02693,-0.901,2.26347,6.5832,-7.91146,Eating
4534,-0.35494,0.04206,-0.89538,4.52177,15.00605,-8.70492,Eating
4534,-0.39058,0.05256,-0.86877,4.21659,17.32538,-3.21176,Eating
4534,-0.40572,0.03987,-0.8507,5.74247,21.47577,-1.86898,Eating
4535,-0.44991,0.03914,-0.84924,6.29179,25.32099,-2.4183,Eating
4535,-0.51924,0.03767,-0.84924,4.33866,25.62616,0.02311,Eating
4535,-0.50899,0.06257,-0.83752,1.04276,18.79023,0.69449,Eating
4535,-0.49996,0.07942,-0.81384,-1.03243,15.37226,-0.58724,Eating
4536,-0.48287,0.0572,-0.81237,1.83622,16.40985,-5.28695,Eating
4536,-0.51924,0.02302,-0.83972,17.03398,19.46161,-15.54086,Eating
4536,-0.5461,0.04597,-0.81799,22.40507,18.42402,-22.07162,Eating
4536,-0.57344,0.10945,-0.74255,13.18876,12.07636,-24.08578,Eating
4537,-0.65157,0.13533,-0.54773,-15.5588,-0.98516,-12.36703,Eating
4537,-0.65596,0.10798,-0.51184,-24.77511,-15.51153,-2.4183,Eating
4537,-0.59322,0.08381,-0.56262,-30.39034,-21.61505,0.20621,Eating
4537,-0.55904,0.07917,-0.61584,-33.50314,-20.69952,-1.99105,Eating
4538,-0.51998,0.0677,-0.77233,-23.73751,-18.56329,-8.39974,Eating
4538,-0.50679,0.10041,-0.86633,-15.31466,-19.11261,-11.14633,Eating
4538,-0.44429,0.09236,-0.94958,-8.7839,-21.98126,-19.20297,Eating
4538,-0.40352,0.08601,-0.93884,-7.86837,-20.94366,-24.20785,Eating
4539,-0.37496,0.08479,-0.85681,-0.84933,-21.98126,-35.9266,Eating
4539,-0.35054,0.13166,-0.79577,-3.59591,-24.36163,-41.96908,Eating
4539,-0.31148,0.12092,-0.72082,-15.37569,-29.54962,-46.48568,Eating
4539,-0.29927,0.11873,-0.67981,-20.44161,-31.80792,-47.95052,Eating
4540,-0.25557,0.14582,-0.6444,-23.31026,-32.66241,-48.13363,Eating
4540,-0.25728,0.13044,-0.59118,-27.39962,-34.49347,-49.11019,Eating
4540,-0.18746,0.1241,-0.5819,-34.29659,-32.60138,-47.88949,Eating
4540,-0.16353,0.14387,-0.65002,-35.57833,-27.47442,-46.79086,Eating
4541,-0.17501,0.14216,-0.75012,-38.9963,-21.55401,-47.2181,Eating
4541,-0.20601,0.14582,-0.89245,-52.66817,-6.84454,-45.08187,Eating
4541,-0.24996,0.13972,-0.92126,-57.06271,-2.32794,-42.7015,Eating
4541,-0.27169,0.12312,-0.93615,-59.44308,3.4704,-37.45248,Eating
4542,-0.32759,0.07917,-0.94372,-58.22237,5.42353,-28.78549,Eating
4542,-0.37764,0.06843,-0.92565,-50.47091,6.40009,-12.97738,Eating
4542,-0.38814,0.05281,-0.93957,-44.5505,3.2873,-6.99593,Eating
4542,-0.39791,0.04646,-0.94616,-39.48458,1.39521,0.69449,Eating
4543,-0.39815,0.02595,-0.91101,-37.16525,2.86005,1.9152,Eating
4543,-0.40596,0.01179,-0.89538,-34.05245,4.26386,2.76969,Eating
4543,-0.47432,0.01057,-0.88513,-28.55929,8.65839,4.72282,Eating
4543,-0.50826,-0.02922,-0.90368,-18.91573,11.64911,8.56803,Eating
4544,-0.58297,-0.04021,-0.88562,-5.488,8.71943,14.18326,Eating
4544,-0.60396,-0.03264,-0.87097,-0.91036,5.36249,16.44156,Eating
4544,-0.6191,-0.0512,-0.828,14.6536,-5.19659,18.82194,Eating
4544,-0.63961,-0.0385,-0.81311,19.84159,-9.8963,17.90641,Eating
4545,-0.62032,-0.03215,-0.82922,22.77128,-24.17852,23.64371,Eating
4545,-0.59786,-0.01726,-0.8634,25.94511,-31.62481,25.84098,Eating
4545,-0.58321,-0.0092,-0.85803,27.47099,-33.57794,25.16959,Eating
4545,-0.5461,0.02449,-0.8507,29.60722,-37.97247,23.46061,Eating
4546,-0.50435,0.04426,-0.82898,30.0955,-42.1839,22.91129,Eating
4546,-0.49068,0.04622,-0.81994,31.19413,-45.35772,21.50748,Eating
4546,-0.42427,0.09309,-0.77356,30.0955,-47.79913,21.0192,Eating
4546,-0.36129,0.11311,-0.74328,27.34892,-46.63946,20.04264,Eating
4547,-0.3398,0.12971,-0.72375,27.47099,-44.74737,20.34781,Eating
4547,-0.29341,0.16194,-0.7257,25.63993,-37.8504,20.71403,Eating
4547,-0.30782,0.16414,-0.71667,24.5413,-31.0755,20.8361,Eating
4547,-0.32125,0.15608,-0.73669,21.73368,-22.59161,19.9816,Eating
4548,-0.36592,0.15657,-0.76501,22.71025,-10.87286,17.7233,Eating
4548,-0.43453,0.1678,-0.76403,22.22196,-3.3045,14.2443,Eating
4548,-0.49385,0.15681,-0.75476,21.91679,-1.35138,12.59635,Eating
4548,-0.51558,0.14949,-0.76135,16.60673,-4.28106,10.09391,Eating
4549,-0.52486,0.12703,-0.75598,11.41874,-7.94317,6.6149,Eating
4549,-0.51363,0.10823,-0.74939,6.47489,-10.81182,3.50211,Eating
4549,-0.48629,0.08699,-0.78454,2.75175,-11.97149,0.63346,Eating
4549,-0.4399,0.08259,-0.80822,2.93485,-11.72735,-3.4559,Eating
4550,-0.43526,0.04524,-0.79309,3.05692,-10.9339,-5.40902,Eating
4550,-0.42305,0.04402,-0.76452,5.4373,-8.73663,-4.55453,Eating
4550,-0.41915,0.02351,-0.72595,8.55009,-8.18731,-3.15072,Eating
4550,-0.40694,0.00081,-0.72009,4.52177,-9.40802,-9.13217,Eating
4551,-0.44503,0.06868,-0.71984,-3.29073,-1.96173,-15.11361,Eating
4551,-0.56612,0.08772,-0.66272,2.62968,7.987,4.78385,Eating
4551,-0.5876,0.11677,-0.77673,21.30644,8.65839,25.5358,Eating
4551,-0.59249,0.14827,-0.95861,25.88407,0.54071,24.07096,Eating
4552,-0.54927,0.15925,-0.9447,8.36698,-13.25323,13.57291,Eating
4552,-0.52217,0.09626,-0.80017,-12.62911,-16.48809,15.34293,Eating
4552,-0.53389,0.02351,-0.72888,-23.85958,-11.66632,12.41324,Eating
4552,-0.57491,-0.02996,-0.80407,-15.00948,-1.59552,10.64322,Eating
4553,-0.63375,-0.07659,-0.83435,-1.52071,-13.74151,13.87809,Eating
4553,-0.63131,-0.10588,-0.70959,4.27763,-26.742,13.45084,Eating
4553,-0.55855,-0.10295,-0.60925,11.23564,-43.28253,13.32877,Eating
4553,-0.47286,-0.06414,-0.61267,13.98222,-51.94952,12.41324,Eating
4554,-0.36055,-0.02263,-0.66418,18.74296,-40.96319,9.84977,Eating
4554,-0.32955,0.0279,-0.79187,20.32987,-25.5213,5.15006,Eating
4554,-0.33297,0.08259,-0.88073,20.2078,-8.37042,1.42692,Eating
4554,-0.36519,0.16975,-0.9403,18.37675,2.06659,5.82145,Eating
4555,-0.35469,0.21174,-0.95153,18.01054,3.65351,14.4274,Eating
